order_id,customer_id,order_date,pincode,courier_id,seller_id,product_category,order_value,cod_amount,payment_type,is_first_order,address_verified,order_status,rto,synthetic_rto_probability,scenario
ORD-10196,CUST-015,2026-07-05,560010,C03,SELLER-08,Home,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10197,CUST-059,2026-07-11,560009,C03,SELLER-09,Personal_Care,599,599,COD,False,False,DELIVERED,0,0.1375,NORMAL
ORD-10198,CUST-047,2026-08-13,560012,C02,SELLER-05,Electronics,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10199,CUST-093,2026-07-01,560009,C04,SELLER-09,Home,999,999,COD,False,True,DELIVERED,0,0.3181,NORMAL
ORD-10200,CUST-072,2026-06-28,560005,C01,SELLER-04,Personal_Care,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10201,CUST-088,2026-07-07,560008,C02,SELLER-07,Fashion,399,399,COD,False,True,DELIVERED,0,0.0445,NORMAL
ORD-10202,CUST-007,2026-08-07,560005,C01,SELLER-07,Beauty,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10203,CUST-086,2026-08-06,560016,C02,SELLER-05,Mobile_Accessories,1299,1299,COD,False,True,RTO,1,0.1201,NORMAL
ORD-10204,CUST-079,2026-07-15,560076,C02,SELLER-03,Electronics,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10205,CUST-013,2026-08-29,560002,C04,SELLER-05,Beauty,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10206,CUST-030,2026-08-06,560100,C01,SELLER-08,Kitchen,1499,1499,COD,False,False,DELIVERED,0,0.1546,NORMAL
ORD-10207,CUST-054,2026-08-22,560005,C07,SELLER-04,Kitchen,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10208,CUST-012,2026-08-15,560015,C03,SELLER-01,Beauty,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10209,CUST-027,2026-07-25,560007,C02,SELLER-07,Footwear,2999,2999,COD,False,False,DELIVERED,0,0.0974,NORMAL
ORD-10210,CUST-048,2026-06-29,560004,C02,SELLER-06,Grocery,799,799,COD,False,True,RTO,1,0.02,NORMAL
ORD-10211,CUST-047,2026-08-14,560015,C03,SELLER-10,Kitchen,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10212,CUST-021,2026-07-04,560012,C02,SELLER-08,Fashion,399,399,COD,False,True,RTO,1,0.27,NORMAL
ORD-10213,CUST-070,2026-08-03,560010,C01,SELLER-06,Kitchen,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10214,CUST-097,2026-07-15,560016,C02,SELLER-06,Personal_Care,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10215,CUST-091,2026-07-26,560068,C02,SELLER-02,Personal_Care,999,999,COD,False,True,DELIVERED,0,0.1267,NORMAL
ORD-10216,CUST-073,2026-08-31,560003,C07,SELLER-09,Electronics,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10217,CUST-060,2026-06-16,560005,C02,SELLER-08,Sports,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10218,CUST-073,2026-07-19,560016,C01,SELLER-01,Grocery,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10219,CUST-049,2026-08-14,560076,C01,SELLER-05,Grocery,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10220,CUST-021,2026-07-16,560001,C02,SELLER-01,Fashion,2999,2999,COD,False,True,DELIVERED,0,0.2969,NORMAL
ORD-10221,CUST-005,2026-07-14,560002,C01,SELLER-05,Electronics,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10222,CUST-009,2026-07-11,560014,C03,SELLER-07,Grocery,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10223,CUST-098,2026-06-22,560068,C02,SELLER-02,Mobile_Accessories,3999,3999,COD,False,True,DELIVERED,0,0.3954,NORMAL
ORD-10224,CUST-047,2026-07-19,560005,C02,SELLER-05,Electronics,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10225,CUST-057,2026-07-08,560068,C04,SELLER-08,Home,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10226,CUST-013,2026-08-18,560004,C01,SELLER-10,Footwear,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10227,CUST-087,2026-06-08,560008,C02,SELLER-10,Fashion,599,599,COD,False,True,DELIVERED,0,0.1209,NORMAL
ORD-10228,CUST-069,2026-07-17,560002,C02,SELLER-07,Electronics,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10229,CUST-015,2026-08-23,560002,C02,SELLER-04,Kitchen,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10230,CUST-060,2026-07-04,560076,C07,SELLER-04,Mobile_Accessories,3999,3999,COD,False,True,DELIVERED,0,0.024,NORMAL
ORD-10231,CUST-100,2026-06-10,560017,C02,SELLER-05,Kitchen,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10232,CUST-062,2026-07-08,560006,C04,SELLER-01,Grocery,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10233,CUST-069,2026-06-19,560017,C03,SELLER-07,Footwear,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10234,CUST-013,2026-08-27,560068,C04,SELLER-05,Home,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10235,CUST-081,2026-07-26,560002,C07,SELLER-09,Footwear,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10236,CUST-019,2026-08-26,560007,C03,SELLER-08,Fashion,3999,3999,COD,False,False,RTO,1,0.5527,NORMAL
ORD-10237,CUST-057,2026-08-02,560007,C01,SELLER-10,Footwear,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10238,CUST-005,2026-08-28,560076,C07,SELLER-04,Grocery,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10239,CUST-032,2026-09-01,560001,C02,SELLER-08,Fashion,999,999,COD,False,True,DELIVERED,0,0.052,NORMAL
ORD-10240,CUST-062,2026-08-19,560007,C04,SELLER-06,Sports,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10241,CUST-053,2026-08-29,560012,C03,SELLER-09,Mobile_Accessories,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10242,CUST-007,2026-07-15,560016,C03,SELLER-06,Mobile_Accessories,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10243,CUST-085,2026-07-31,560005,C01,SELLER-10,Sports,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10244,CUST-027,2026-08-24,560007,C03,SELLER-10,Footwear,999,999,COD,False,False,DELIVERED,0,0.0921,NORMAL
ORD-10245,CUST-057,2026-06-21,560011,C03,SELLER-08,Grocery,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10246,CUST-043,2026-08-06,560005,C07,SELLER-09,Beauty,1999,1999,COD,False,True,DELIVERED,0,0.0402,NORMAL
ORD-10247,CUST-056,2026-08-25,560003,C01,SELLER-03,Footwear,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10248,CUST-005,2026-07-11,560005,C01,SELLER-08,Sports,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10249,CUST-068,2026-06-05,560100,C04,SELLER-01,Grocery,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10250,CUST-049,2026-07-02,560001,C07,SELLER-09,Kitchen,4999,4999,COD,False,True,RTO,1,0.02,NORMAL
ORD-10251,CUST-082,2026-06-19,560014,C02,SELLER-09,Fashion,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10252,CUST-066,2026-07-11,560009,C03,SELLER-02,Footwear,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10253,CUST-053,2026-06-14,560008,C02,SELLER-01,Fashion,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10254,CUST-047,2026-06-13,560016,C01,SELLER-03,Electronics,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10255,CUST-052,2026-06-27,560011,C07,SELLER-01,Sports,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10256,CUST-085,2026-08-10,560076,C04,SELLER-02,Electronics,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10257,CUST-088,2026-06-25,560076,C01,SELLER-01,Mobile_Accessories,799,799,COD,False,True,DELIVERED,0,0.0572,NORMAL
ORD-10258,CUST-077,2026-06-28,560013,C01,SELLER-10,Beauty,1299,1299,COD,False,True,DELIVERED,0,0.0466,NORMAL
ORD-10259,CUST-084,2026-07-23,560068,C03,SELLER-02,Beauty,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10260,CUST-042,2026-08-02,560004,C04,SELLER-06,Fashion,999,999,COD,False,True,DELIVERED,0,0.0284,NORMAL
ORD-10261,CUST-097,2026-07-22,560013,C03,SELLER-08,Kitchen,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10262,CUST-057,2026-06-13,560013,C04,SELLER-07,Personal_Care,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10263,CUST-027,2026-07-11,560008,C01,SELLER-03,Kitchen,599,599,COD,False,False,DELIVERED,0,0.1355,NORMAL
ORD-10264,CUST-068,2026-06-05,560013,C03,SELLER-02,Fashion,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10265,CUST-052,2026-07-16,560009,C01,SELLER-03,Fashion,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10266,CUST-057,2026-07-28,560014,C01,SELLER-06,Fashion,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10267,CUST-062,2026-07-12,560011,C04,SELLER-07,Kitchen,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10268,CUST-074,2026-08-10,560068,C02,SELLER-03,Sports,2999,2999,COD,False,True,DELIVERED,0,0.0399,NORMAL
ORD-10269,CUST-010,2026-06-21,560010,C03,SELLER-02,Beauty,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10270,CUST-050,2026-08-13,560016,C01,SELLER-04,Kitchen,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10271,CUST-062,2026-06-05,560007,C04,SELLER-05,Beauty,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10272,CUST-039,2026-07-16,560100,C04,SELLER-06,Grocery,1499,1499,COD,False,True,DELIVERED,0,0.0318,NORMAL
ORD-10273,CUST-085,2026-08-11,560100,C02,SELLER-10,Mobile_Accessories,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10274,CUST-037,2026-08-19,560013,C03,SELLER-10,Grocery,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10275,CUST-047,2026-08-01,560013,C03,SELLER-04,Personal_Care,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10276,CUST-013,2026-07-17,560068,C01,SELLER-04,Grocery,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10277,CUST-084,2026-08-05,560003,C04,SELLER-03,Grocery,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10278,CUST-021,2026-08-02,560005,C04,SELLER-08,Fashion,1799,1799,COD,False,True,DELIVERED,0,0.2361,NORMAL
ORD-10279,CUST-048,2026-08-12,560017,C04,SELLER-06,Electronics,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10280,CUST-057,2026-08-06,560003,C01,SELLER-03,Mobile_Accessories,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10281,CUST-059,2026-06-14,560013,C03,SELLER-01,Fashion,1799,1799,COD,False,False,DELIVERED,0,0.1002,NORMAL
ORD-10282,CUST-055,2026-07-18,560017,C07,SELLER-04,Personal_Care,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10283,CUST-053,2026-07-21,560076,C07,SELLER-01,Mobile_Accessories,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10284,CUST-049,2026-07-05,560003,C01,SELLER-06,Beauty,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10285,CUST-079,2026-07-17,560017,C04,SELLER-02,Grocery,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10286,CUST-052,2026-08-26,560003,C03,SELLER-01,Fashion,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10287,CUST-008,2026-06-20,560006,C02,SELLER-09,Beauty,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10288,CUST-050,2026-08-06,560015,C02,SELLER-03,Beauty,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10289,CUST-048,2026-07-12,560100,C02,SELLER-07,Personal_Care,1999,1999,COD,False,True,RTO,1,0.02,NORMAL
ORD-10290,CUST-015,2026-06-23,560009,C01,SELLER-09,Fashion,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10291,CUST-014,2026-08-06,560004,C03,SELLER-09,Grocery,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10292,CUST-047,2026-08-26,560013,C07,SELLER-06,Mobile_Accessories,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10293,CUST-013,2026-07-05,560010,C07,SELLER-03,Fashion,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10294,CUST-035,2026-07-12,560006,C03,SELLER-09,Beauty,4999,4999,COD,False,True,DELIVERED,0,0.0588,NORMAL
ORD-10295,CUST-009,2026-08-11,560013,C04,SELLER-09,Grocery,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10296,CUST-094,2026-06-18,560006,C07,SELLER-05,Grocery,799,799,COD,False,True,DELIVERED,0,0.0702,NORMAL
ORD-10297,CUST-084,2026-06-18,560100,C01,SELLER-08,Electronics,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10298,CUST-047,2026-08-10,560068,C07,SELLER-07,Grocery,3999,3999,COD,False,True,DELIVERED,0,0.0445,NORMAL
ORD-10299,CUST-073,2026-06-07,560015,C04,SELLER-10,Fashion,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10300,CUST-015,2026-06-21,560002,C03,SELLER-05,Sports,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10301,CUST-060,2026-06-16,560016,C07,SELLER-10,Fashion,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10302,CUST-057,2026-06-26,560012,C07,SELLER-09,Grocery,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10303,CUST-007,2026-07-08,560008,C03,SELLER-05,Grocery,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10304,CUST-006,2026-08-27,560004,C02,SELLER-06,Personal_Care,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10305,CUST-067,2026-08-22,560006,C07,SELLER-04,Home,799,799,COD,False,True,RTO,1,0.112,NORMAL
ORD-10306,CUST-043,2026-08-12,560009,C07,SELLER-06,Beauty,2499,2499,COD,False,True,DELIVERED,0,0.032,NORMAL
ORD-10307,CUST-060,2026-07-01,560017,C01,SELLER-01,Footwear,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10308,CUST-009,2026-08-17,560005,C02,SELLER-04,Mobile_Accessories,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10309,CUST-047,2026-07-11,560005,C07,SELLER-07,Kitchen,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10310,CUST-068,2026-07-19,560003,C04,SELLER-06,Kitchen,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10311,CUST-038,2026-08-26,560001,C01,SELLER-06,Grocery,4999,4999,COD,False,True,DELIVERED,0,0.0285,NORMAL
ORD-10312,CUST-057,2026-07-06,560007,C04,SELLER-05,Grocery,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10313,CUST-040,2026-08-30,560076,C02,SELLER-06,Grocery,2999,2999,COD,False,True,DELIVERED,0,0.0444,NORMAL
ORD-10314,CUST-004,2026-07-17,560004,C04,SELLER-03,Fashion,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10315,CUST-100,2026-06-20,560014,C02,SELLER-05,Beauty,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10316,CUST-086,2026-08-08,560003,C03,SELLER-06,Fashion,1299,1299,COD,False,True,DELIVERED,0,0.1542,NORMAL
ORD-10317,CUST-012,2026-08-07,560013,C03,SELLER-07,Home,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10318,CUST-007,2026-06-26,560007,C04,SELLER-10,Beauty,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10319,CUST-052,2026-07-21,560001,C03,SELLER-03,Footwear,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10320,CUST-047,2026-06-18,560004,C01,SELLER-05,Mobile_Accessories,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10321,CUST-082,2026-06-05,560005,C02,SELLER-10,Sports,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10322,CUST-012,2026-08-03,560012,C02,SELLER-07,Beauty,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10323,CUST-085,2026-08-14,560003,C01,SELLER-10,Fashion,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10324,CUST-097,2026-06-29,560011,C02,SELLER-02,Kitchen,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10325,CUST-062,2026-06-24,560100,C03,SELLER-05,Electronics,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10326,CUST-055,2026-07-23,560013,C03,SELLER-04,Electronics,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10327,CUST-019,2026-07-05,560100,C01,SELLER-06,Electronics,2499,2499,COD,False,False,RTO,1,0.5002,NORMAL
ORD-10328,CUST-085,2026-08-18,560076,C04,SELLER-03,Sports,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10329,CUST-100,2026-06-30,560003,C01,SELLER-01,Fashion,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10330,CUST-093,2026-07-16,560013,C07,SELLER-07,Sports,1299,1299,COD,False,True,DELIVERED,0,0.3459,NORMAL
ORD-10331,CUST-006,2026-06-13,560068,C07,SELLER-05,Beauty,2999,2999,COD,False,True,DELIVERED,0,0.0369,NORMAL
ORD-10332,CUST-055,2026-07-31,560007,C02,SELLER-07,Mobile_Accessories,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10333,CUST-084,2026-06-10,560003,C03,SELLER-04,Footwear,4999,4999,COD,False,True,DELIVERED,0,0.0203,NORMAL
ORD-10334,CUST-093,2026-07-05,560004,C04,SELLER-01,Personal_Care,2999,2999,COD,False,True,DELIVERED,0,0.3357,NORMAL
ORD-10335,CUST-069,2026-06-20,560006,C01,SELLER-01,Beauty,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10336,CUST-042,2026-08-16,560017,C03,SELLER-03,Mobile_Accessories,799,799,COD,False,True,DELIVERED,0,0.0388,NORMAL
ORD-10337,CUST-022,2026-07-25,560004,C01,SELLER-05,Footwear,1499,1499,COD,False,True,RTO,1,0.4152,NORMAL
ORD-10338,CUST-073,2026-07-09,560076,C01,SELLER-09,Grocery,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10339,CUST-085,2026-08-30,560006,C03,SELLER-02,Kitchen,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10340,CUST-074,2026-06-28,560008,C07,SELLER-01,Electronics,399,399,COD,False,True,DELIVERED,0,0.035,NORMAL
ORD-10341,CUST-044,2026-06-26,560005,C02,SELLER-07,Sports,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10342,CUST-049,2026-06-16,560011,C03,SELLER-06,Personal_Care,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10343,CUST-088,2026-06-11,560006,C02,SELLER-07,Electronics,2499,2499,COD,False,True,DELIVERED,0,0.0474,NORMAL
ORD-10344,CUST-085,2026-06-05,560010,C03,SELLER-08,Sports,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10345,CUST-025,2026-08-01,560010,C07,SELLER-06,Grocery,999,999,COD,False,True,DELIVERED,0,0.3762,NORMAL
ORD-10346,CUST-100,2026-07-14,560007,C07,SELLER-01,Beauty,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10347,CUST-057,2026-06-15,560001,C03,SELLER-05,Footwear,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10348,CUST-100,2026-06-14,560014,C04,SELLER-05,Beauty,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10349,CUST-016,2026-08-16,560017,C04,SELLER-08,Mobile_Accessories,4999,4999,COD,False,False,RTO,1,0.6832,NORMAL
ORD-10350,CUST-007,2026-06-11,560005,C04,SELLER-10,Personal_Care,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10351,CUST-098,2026-08-12,560008,C03,SELLER-07,Mobile_Accessories,1299,1299,COD,False,True,DELIVERED,0,0.3056,NORMAL
ORD-10352,CUST-038,2026-06-18,560015,C03,SELLER-04,Fashion,999,999,COD,False,True,DELIVERED,0,0.0268,NORMAL
ORD-10353,CUST-061,2026-07-05,560005,C01,SELLER-08,Grocery,799,799,COD,False,True,DELIVERED,0,0.2509,NORMAL
ORD-10354,CUST-057,2026-08-26,560007,C04,SELLER-05,Grocery,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10355,CUST-011,2026-06-19,560010,C07,SELLER-06,Home,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10356,CUST-020,2026-06-30,560012,C04,SELLER-05,Electronics,2499,2499,COD,False,True,DELIVERED,0,0.4317,NORMAL
ORD-10357,CUST-013,2026-06-14,560013,C04,SELLER-04,Sports,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10358,CUST-081,2026-06-17,560005,C01,SELLER-04,Electronics,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10359,CUST-048,2026-06-07,560003,C07,SELLER-02,Kitchen,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10360,CUST-014,2026-06-09,560015,C02,SELLER-02,Mobile_Accessories,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10361,CUST-004,2026-06-07,560076,C04,SELLER-08,Footwear,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10362,CUST-050,2026-07-18,560012,C02,SELLER-05,Kitchen,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10363,CUST-003,2026-07-15,560100,C07,SELLER-08,Kitchen,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10364,CUST-054,2026-06-24,560003,C03,SELLER-07,Beauty,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10365,CUST-081,2026-07-21,560008,C07,SELLER-06,Footwear,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10366,CUST-054,2026-06-22,560076,C07,SELLER-05,Footwear,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10367,CUST-062,2026-07-09,560001,C03,SELLER-09,Grocery,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10368,CUST-100,2026-07-26,560006,C01,SELLER-05,Home,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10369,CUST-092,2026-08-25,560002,C02,SELLER-06,Footwear,2999,2999,COD,False,False,DELIVERED,0,0.5848,NORMAL
ORD-10370,CUST-013,2026-06-07,560008,C07,SELLER-10,Mobile_Accessories,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10371,CUST-043,2026-08-25,560076,C07,SELLER-04,Personal_Care,799,799,COD,False,True,DELIVERED,0,0.0596,NORMAL
ORD-10372,CUST-086,2026-06-08,560016,C07,SELLER-08,Beauty,1299,1299,COD,False,True,RTO,1,0.1352,NORMAL
ORD-10373,CUST-017,2026-07-07,560008,C01,SELLER-01,Grocery,2499,2499,COD,False,False,DELIVERED,0,0.8384,NORMAL
ORD-10374,CUST-014,2026-06-10,560005,C03,SELLER-06,Beauty,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10375,CUST-061,2026-07-11,560005,C01,SELLER-02,Mobile_Accessories,2499,2499,COD,False,True,DELIVERED,0,0.2509,NORMAL
ORD-10376,CUST-069,2026-06-18,560076,C01,SELLER-06,Kitchen,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10377,CUST-075,2026-08-12,560014,C04,SELLER-03,Mobile_Accessories,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10378,CUST-072,2026-07-11,560100,C03,SELLER-03,Personal_Care,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10379,CUST-071,2026-07-13,560005,C02,SELLER-10,Electronics,4999,4999,COD,False,True,DELIVERED,0,0.029,NORMAL
ORD-10380,CUST-079,2026-09-02,560076,C01,SELLER-06,Personal_Care,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10381,CUST-062,2026-08-16,560076,C01,SELLER-06,Beauty,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10382,CUST-042,2026-07-18,560011,C02,SELLER-06,Fashion,3999,3999,COD,False,True,RTO,1,0.0302,NORMAL
ORD-10383,CUST-015,2026-06-09,560003,C03,SELLER-01,Fashion,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10384,CUST-075,2026-07-28,560006,C04,SELLER-06,Footwear,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10385,CUST-084,2026-08-21,560076,C02,SELLER-02,Grocery,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10386,CUST-027,2026-06-21,560011,C03,SELLER-06,Fashion,599,599,COD,False,False,DELIVERED,0,0.1021,NORMAL
ORD-10387,CUST-012,2026-08-03,560003,C07,SELLER-10,Mobile_Accessories,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10388,CUST-073,2026-06-10,560014,C02,SELLER-03,Footwear,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10389,CUST-014,2026-06-30,560007,C04,SELLER-09,Sports,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10390,CUST-029,2026-08-25,560004,C01,SELLER-09,Personal_Care,1799,1799,COD,True,False,DELIVERED,0,0.1098,NORMAL
ORD-10391,CUST-004,2026-07-21,560001,C04,SELLER-10,Kitchen,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10392,CUST-002,2026-07-04,560006,C03,SELLER-02,Grocery,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10393,CUST-053,2026-06-22,560009,C01,SELLER-07,Sports,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-10394,CUST-047,2026-07-20,560006,C04,SELLER-08,Kitchen,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
